Time,OrderType,Direction,Price,Volume
14958,4,-1,244.31088567699982,38.0
14963,4,-1,244.19474281650926,59.0
14964,3,-1,244.19474281650926,0.0
14965,1,1,244.0961917203598,1.0
14966,3,-1,244.0961917203598,0.0
14969,1,-1,244.09114002246437,16.0
14970,1,-1,244.07389571668983,28.0
14971,1,-1,244.0566526291737,43.0
14972,1,-1,244.11956333011727,228.0
14973,3,1,244.11956333011727,0.0
14974,4,-1,244.0287302328774,304.0
14976,3,-1,244.0287302328774,0.0
14977,1,-1,244.04319443583242,82.0
14978,1,-1,244.0269694594253,7.0
14981,1,-1,244.11442903709317,72.0
14982,4,-1,244.30297371661598,73.0
14983,3,-1,244.30297371661598,0.0
14987,4,1,244.21970990044224,59.0
14988,1,-1,244.1490143454734,148.0
14991,4,-1,244.1547600368392,211.0
14992,4,1,244.17245918292045,103.0
14994,1,-1,244.1007365069291,53.0
14997,4,1,243.9324313144895,61.0
15000,3,-1,243.9324313144895,0.0
15002,3,-1,243.9324313144895,0.0
15004,1,-1,243.91927717324918,51.0
15005,1,-1,243.94417904285564,87.0
15006,1,-1,243.87305257541956,53.0
15007,4,-1,243.85632265736098,10.0
15008,4,-1,243.67411764520602,63.0
15010,1,-1,243.7369297397657,88.0
15011,1,-1,243.89824284304618,14.0
15012,1,-1,243.80485324973992,101.0
15014,4,1,243.77618115386605,32.0
15016,4,-1,243.77727518243574,22.0
15017,3,-1,243.77727518243574,0.0
15018,1,1,243.64737302214368,1.0
15021,4,1,243.58127895379465,1.0
15022,1,-1,243.86785783050283,8.0
15024,1,-1,243.91864094282664,31.0
15026,4,1,243.85999179794908,80.0
15029,3,-1,243.85999179794908,0.0
15031,1,-1,243.90868058273023,52.0
15039,4,1,243.74016616407815,4.0
15045,3,1,243.74016616407815,0.0
15047,1,-1,243.66437789069533,229.0
15048,3,-1,243.66437789069533,0.0
15052,1,-1,243.8173224362604,92.0
15054,1,-1,243.83307546824676,32.0
15055,4,-1,243.69330384221962,72.0
15058,1,-1,243.74526392081913,199.0
15059,4,-1,243.6859676561137,140.0
15061,1,-1,243.8464985484018,11.0
15063,1,-1,243.97768265932564,36.0
15064,4,-1,243.96464850847175,211.0
15065,1,-1,243.98049236306832,135.0
15068,3,-1,243.98049236306832,0.0
15069,1,-1,243.77192188986837,98.0
15070,1,-1,243.813123029939,40.0
15072,1,-1,243.71976602934285,233.0
15075,4,1,243.6944728994061,143.0
15077,4,-1,243.75791528742735,7.0
15078,1,-1,243.74119326789372,43.0
15079,1,-1,243.75882280231096,65.0
15081,1,-1,243.8705728968361,149.0
15086,3,-1,243.8705728968361,0.0
15089,1,-1,243.82606183378334,69.0
15090,1,-1,243.90064656319254,135.0
15096,1,-1,243.90547641770593,85.0
15097,4,-1,244.04644527329853,71.0
15102,4,-1,243.9767529506578,70.0
15103,3,-1,243.9767529506578,0.0
15104,1,1,244.05499577360155,1.0
15105,3,-1,244.05499577360155,0.0
15108,1,-1,243.93897456051639,43.0
15109,1,-1,244.0121042601078,231.0
15110,1,-1,243.89045016251143,32.0
15111,1,-1,243.91314907246255,49.0
15112,3,1,243.91314907246255,0.0
15113,4,-1,244.04359100333832,19.0
15115,3,-1,244.04359100333832,0.0
15116,1,-1,244.13341544874746,21.0
15117,1,-1,244.15229375034275,30.0
15120,1,-1,244.2670331910156,81.0
15121,4,-1,244.25270062877146,10.0
15122,3,-1,244.25270062877146,0.0
15126,4,1,244.36587441213743,7.0
15127,1,-1,244.46725662399706,68.0
15130,4,-1,244.46034226687945,121.0
15131,4,1,244.56386965011205,44.0
15133,1,-1,244.3968330327069,130.0
15136,4,1,244.4137909987089,7.0
15139,3,-1,244.4137909987089,0.0
15141,3,-1,244.4137909987089,0.0
15143,1,-1,244.5410950387741,229.0
15144,1,-1,244.44729593695797,27.0
15145,1,-1,244.36293190446628,77.0
15146,4,-1,244.48076105528926,37.0
15147,4,-1,244.65571045149147,60.0
15149,1,-1,244.58021125208606,27.0
15150,1,-1,244.54176204958404,57.0
15151,1,-1,244.38319445656407,148.0
15153,4,1,244.40091016220026,33.0
15155,4,-1,244.5615355218427,46.0
15156,3,-1,244.5615355218427,0.0
15157,1,1,244.68253952608308,1.0
15160,4,1,244.65017381758128,22.0
15161,1,-1,244.6592497312933,43.0
15163,1,-1,244.8196170505006,11.0
15165,4,1,244.77621204766174,59.0
15168,3,-1,244.77621204766174,0.0
15170,1,-1,244.85085785483872,25.0
15178,4,1,244.83074825917757,11.0
15184,3,1,244.83074825917757,0.0
15186,1,-1,244.89072946437847,62.0
15187,3,-1,244.89072946437847,0.0
15191,1,-1,245.09007327756336,48.0
15193,1,-1,245.05988593244484,140.0
15194,4,-1,245.13899468110398,25.0
15197,1,-1,245.17180016419613,29.0
15198,4,-1,245.17023769506577,46.0
15200,1,-1,245.20097878978157,66.0
15202,1,-1,245.26364655084137,36.0
15203,4,-1,245.1830161302915,48.0
15204,1,-1,245.1972590208449,37.0
15207,3,-1,245.1972590208449,0.0
15208,1,-1,245.16043520440664,43.0
15209,1,-1,245.10017938281536,331.0
15211,1,-1,245.3086133394743,90.0
15214,4,1,245.2971451377797,5.0
15216,4,-1,245.43045766460924,173.0
15217,1,-1,245.37960044174133,56.0
15218,1,-1,245.2438431198802,44.0
15220,1,-1,245.24657062236716,88.0
15225,3,-1,245.24657062236716,0.0
15228,1,-1,245.17392580524242,37.0
15229,1,-1,245.16982122354727,80.0
15235,1,-1,245.3077164006235,142.0
15236,4,-1,245.50231224037208,10.0
15241,4,-1,245.46056282588034,28.0
15242,3,-1,245.46056282588034,0.0
15243,1,1,245.2848614500777,1.0
15244,3,-1,245.2848614500777,0.0
15247,1,-1,245.25454206543688,61.0
15248,1,-1,245.1796420680746,144.0
15249,1,-1,245.1664206705604,9.0
15250,1,-1,245.0937995947609,281.0
15251,3,1,245.0937995947609,0.0
15252,4,-1,245.2548803357447,21.0
15254,3,-1,245.2548803357447,0.0
15255,1,-1,245.24344219707868,20.0
15256,1,-1,245.36014385330876,87.0
15259,1,-1,245.45419521965317,72.0
15260,4,-1,245.44877764652398,2.0
15261,3,-1,245.44877764652398,0.0
15265,4,1,245.2894054244086,12.0
15266,1,-1,245.27309759486585,170.0
15269,4,-1,245.2437150898408,14.0
15270,4,1,245.06075803254853,69.0
15272,1,-1,245.07306829190833,23.0
15275,4,1,245.1162558051453,58.0
15278,3,-1,245.1162558051453,0.0
15280,3,-1,245.1162558051453,0.0
15282,1,-1,245.27848179170644,88.0
15283,1,-1,245.34636596425463,95.0
15284,1,-1,245.43666991841823,72.0
15285,4,-1,245.3619039657451,8.0
15286,4,-1,245.2447225475192,6.0
15288,1,-1,245.1686987608345,135.0
15289,1,-1,245.16459426664798,67.0
15290,1,-1,245.11196690589793,77.0
15292,4,1,244.86936679157535,14.0
15294,4,-1,244.97095789173088,87.0
15295,3,-1,244.97095789173088,0.0
15296,1,1,245.01099729304485,1.0
15299,4,1,245.1941782109454,35.0
15300,1,-1,245.17891172524816,34.0
15302,1,-1,245.2434310716976,281.0
15304,4,1,245.31808768352607,6.0
15307,3,-1,245.31808768352607,0.0
15309,1,-1,245.39187622942484,184.0
15317,4,1,245.43198442794804,184.0
15323,3,1,245.43198442794804,0.0
15325,1,-1,245.41758351126452,74.0
15326,3,-1,245.41758351126452,0.0
15330,1,-1,245.4834126017227,38.0
15332,1,-1,245.5904848174197,71.0
15333,4,-1,245.66976485079837,62.0
15336,1,-1,245.49539753057797,331.0
15337,4,-1,245.6494913802357,4.0
15339,1,-1,245.78299539795225,80.0
15341,1,-1,245.80200125794724,178.0
15342,4,-1,245.7182950616609,18.0
15343,1,-1,245.58921490864148,21.0
15346,3,-1,245.58921490864148,0.0
15347,1,-1,245.42986775637067,47.0
15348,1,-1,245.4934774560727,54.0
15350,1,-1,245.65208320810095,148.0
15353,4,1,245.63599686142803,63.0
15355,4,-1,245.591163574597,413.0
15356,1,-1,245.75966269220817,56.0
15357,1,-1,245.99558662537518,91.0
15359,1,-1,245.97565720738336,75.0
15364,3,-1,245.97565720738336,0.0
15367,1,-1,246.04038621908268,20.0
15368,1,-1,246.08368787750283,69.0
15374,1,-1,246.2251019854707,38.0
15375,4,-1,246.27637597099022,12.0
15380,4,-1,246.31849165869434,34.0
15381,3,-1,246.31849165869434,0.0
15382,1,1,246.4125843408442,1.0
15383,3,-1,246.4125843408442,0.0
15386,1,-1,246.57046586453646,50.0
15387,1,-1,246.5956383956333,267.0
15388,1,-1,246.5925070123513,331.0
15389,1,-1,246.50853161471792,124.0
15390,3,1,246.50853161471792,0.0
15391,4,-1,246.41997505494072,8.0
15393,3,-1,246.41997505494072,0.0
15394,1,-1,246.36707821246628,108.0
15395,1,-1,246.23765724221806,15.0
15398,1,-1,246.281901935114,79.0
15399,4,-1,246.4508047481362,44.0
15400,3,-1,246.4508047481362,0.0
15404,4,1,246.29944091967883,308.0
15405,1,-1,246.31670786464892,17.0
15408,4,-1,246.36055990767062,10.0
15409,4,1,246.33667628535648,47.0
15411,1,-1,246.23738642099678,9.0
15414,4,1,246.30357843294604,20.0
15417,3,-1,246.30357843294604,0.0
15419,3,-1,246.30357843294604,0.0
15421,1,-1,246.16164320009307,25.0
15422,1,-1,246.0474581847194,148.0
15423,1,-1,246.07089204798768,2.0
15424,4,-1,246.09105106177816,104.0
15425,4,-1,246.0981355346263,4.0
15427,1,-1,246.03764924393928,79.0
15428,1,-1,246.0176393669431,53.0
15429,1,-1,245.94798704753853,45.0
15431,4,1,245.7493470173323,75.0
15433,4,-1,245.8242895871918,19.0
15434,3,-1,245.8242895871918,0.0
15435,1,1,245.851379091971,1.0
15438,4,1,245.8934751435468,65.0
15439,1,-1,245.82783381858496,142.0
15441,1,-1,245.9159388283403,47.0
15443,4,1,245.8809145298118,225.0
15446,3,-1,245.8809145298118,0.0
15448,1,-1,245.9471937352116,54.0
15456,4,1,246.08426514014272,21.0
15462,3,1,246.08426514014272,0.0
15464,1,-1,246.10024664950984,130.0
15465,3,-1,246.10024664950984,0.0
15469,1,-1,246.1253711756367,32.0
15471,1,-1,246.16697008421536,61.0
15472,4,-1,246.1579385551439,279.0
15475,1,-1,246.15272483760396,54.0
15476,4,-1,245.99642143799514,72.0
15478,1,-1,246.0079725280553,160.0
15480,1,-1,245.96929887451472,47.0
15481,4,-1,245.89905744273446,64.0
15482,1,-1,245.82947675715954,16.0
15485,3,-1,245.82947675715954,0.0
15486,1,-1,245.89751342509595,72.0
15487,1,-1,245.997921863836,148.0
15489,1,-1,246.19816694410977,205.0
15492,4,1,246.09483299141053,8.0
15494,4,-1,246.25770663248542,3.0
15495,1,-1,246.27532288607205,92.0
15496,1,-1,246.00709648598277,59.0
15498,1,-1,245.93928199758696,27.0
15503,3,-1,245.93928199758696,0.0
15506,1,-1,245.93615894901626,49.0
15507,1,-1,245.8659269810017,86.0
15513,1,-1,245.92695469977605,63.0
15514,4,-1,245.8557649397383,113.0
15519,4,-1,245.87477642684235,4.0
15520,3,-1,245.87477642684235,0.0
15521,1,1,245.9260568407508,1.0
15522,3,-1,245.9260568407508,0.0
15525,1,-1,246.08362663643922,50.0
15526,1,-1,246.10265574358854,36.0
15527,1,-1,245.92786913115697,43.0
15528,1,-1,246.16395453884843,159.0
15529,3,1,246.16395453884843,0.0
15530,4,-1,246.05893510791765,50.0
15532,3,-1,246.05893510791765,0.0
15533,1,-1,246.0218744561854,2.0
15534,1,-1,246.25037671496202,239.0
15537,1,-1,246.23982856074372,171.0
15538,4,-1,246.13697710939016,40.0
15539,3,-1,246.13697710939016,0.0
15543,4,1,246.0903773698666,21.0
15544,1,-1,246.06474164258452,12.0
15547,4,-1,246.1971191200314,311.0
15548,4,1,246.3285439640608,78.0
15550,1,-1,246.41273258663117,13.0
15553,4,1,246.4937701989002,64.0
15556,3,-1,246.4937701989002,0.0
15558,3,-1,246.4937701989002,0.0
15560,1,-1,246.35869386247552,24.0
15561,1,-1,246.1630037555022,101.0
15562,1,-1,246.11199473704966,11.0
15563,4,-1,246.12355125400822,5.0
15564,4,-1,246.03513299587968,68.0
15566,1,-1,246.11922133829225,97.0
15567,1,-1,246.03536547893884,71.0
15568,1,-1,246.26388026802064,28.0
15570,4,1,246.12967957957645,8.0
15572,4,-1,245.99350807409823,122.0
15573,3,-1,245.99350807409823,0.0
15574,1,1,246.02903175557768,1.0
15577,4,1,245.9984452612566,126.0
15578,1,-1,245.83893311484528,97.0
15580,1,-1,245.955918141655,7.0
15582,4,1,245.9710599717454,69.0
15585,3,-1,245.9710599717454,0.0
15587,1,-1,246.08665414212712,25.0
15595,4,1,246.14990135756506,1.0
15601,3,1,246.14990135756506,0.0
15603,1,-1,245.89661203576546,148.0
15604,3,-1,245.89661203576546,0.0
15608,1,-1,245.89152307723333,120.0
15610,1,-1,245.80135905914273,120.0
15611,4,-1,245.59123199006595,15.0
15614,1,-1,245.7892613643609,26.0
15615,4,-1,245.85551586390264,51.0
15617,1,-1,246.0293251459149,15.0
15619,1,-1,246.1913997515009,21.0
15620,4,-1,246.11508250290169,9.0
15621,1,-1,246.13411404246418,87.0
15624,3,-1,246.13411404246418,0.0
15625,1,-1,245.92860961910628,118.0
15626,1,-1,246.0004101774185,32.0
15628,1,-1,246.28983521665464,11.0
15631,4,1,246.39877901701857,10.0
15633,4,-1,246.37890722947228,21.0
15634,1,-1,246.5355869087836,233.0
15635,1,-1,246.4642058141603,82.0
15637,1,-1,246.3878039979924,217.0
15642,3,-1,246.3878039979924,0.0
15645,1,-1,246.46166782447534,54.0
15646,1,-1,246.49465031299047,35.0
15652,1,-1,246.49953153539033,65.0
15653,4,-1,246.60018579889578,65.0
15658,4,-1,246.40592099177886,79.0
15659,3,-1,246.40592099177886,0.0
15660,1,1,246.32194044501162,1.0
15661,3,-1,246.32194044501162,0.0
15664,1,-1,246.12627953238123,149.0
15665,1,-1,246.28397761479542,148.0
15666,1,-1,246.21102550594767,267.0
15667,1,-1,246.13008363457888,43.0
15668,3,1,246.13008363457888,0.0
15669,4,-1,246.06058433827928,240.0
15671,3,-1,246.06058433827928,0.0
15672,1,-1,246.0480737586353,170.0
15673,1,-1,245.79488921787902,199.0
15676,1,-1,245.60652624680665,83.0
15677,4,-1,245.80940556861856,29.0
15678,3,-1,245.80940556861856,0.0
15682,4,1,245.86461332290605,9.0
15683,1,-1,245.83900111391674,17.0
15686,4,-1,245.71205589547074,3.0
15687,4,1,245.60474367230898,229.0
15689,1,-1,245.60063187807228,103.0
15692,4,1,245.83640606179765,19.0
15695,3,-1,245.83640606179765,0.0
15697,3,-1,245.83640606179765,0.0
15699,1,-1,245.848755284672,16.0
15700,1,-1,245.8939961650347,35.0
15701,1,-1,245.96883527079754,42.0
15702,4,-1,246.047884908893,73.0
15703,4,-1,246.11487809449076,97.0
15705,1,-1,246.15775737107683,155.0
15706,1,-1,246.21521506324743,14.0
15707,1,-1,246.2664869899114,159.0
15709,4,1,246.34895614969207,2.0
15711,4,-1,246.3813951814559,8.0
15712,3,-1,246.3813951814559,0.0
15713,1,1,246.43774508125995,1.0
15716,4,1,246.44400169756858,81.0
15717,1,-1,246.4603178605493,100.0
15719,1,-1,246.48586945950123,88.0
15721,4,1,246.3117016620298,5.0
15724,3,-1,246.3117016620298,0.0
15726,1,-1,246.39086149076834,231.0
15734,4,1,246.22038452923036,32.0
15740,3,1,246.22038452923036,0.0
15742,1,-1,246.31101018097493,91.0
15743,3,-1,246.31101018097493,0.0
15747,1,-1,246.1838212286468,140.0
15749,1,-1,246.08955647841682,331.0
15750,4,-1,246.06954237988225,122.0
15753,1,-1,245.90989831495506,43.0
15754,4,-1,245.94943242280607,2.0
15756,1,-1,245.93674379266673,127.0
15758,1,-1,245.84196214578392,423.0
15759,4,-1,245.7130008659507,290.0
15760,1,-1,245.91112842703396,51.0
15763,3,-1,245.91112842703396,0.0
15764,1,-1,246.08875761696163,43.0
15765,1,-1,246.263085181425,88.0
15767,1,-1,246.28034957765797,51.0
15770,4,1,246.24568765271437,290.0
15772,4,-1,246.15292191975885,53.0
15773,1,-1,246.0865559385965,101.0
15774,1,-1,246.11087162120253,66.0
15776,1,-1,245.93607917370423,85.0
15781,3,-1,245.93607917370423,0.0
15784,1,-1,245.93196183241096,57.0
15785,1,-1,246.00593502380912,43.0
15791,1,-1,245.92215937926872,148.0
15792,4,-1,245.8609555913064,294.0
15797,4,-1,245.9079270076643,238.0
15798,3,-1,245.9079270076643,0.0
15799,1,1,245.96761269243584,1.0
15800,3,-1,245.96761269243584,0.0
15803,1,-1,246.01718729637187,135.0
15804,1,-1,246.07612100340424,88.0
15805,1,-1,246.14989139142043,12.0
15806,1,-1,246.11603252018656,11.0
15807,3,1,246.11603252018656,0.0
15808,4,-1,246.07094714561097,4.0
15810,3,-1,246.07094714561097,0.0
15811,1,-1,245.99719646547396,232.0
15812,1,-1,246.01734944185688,91.0
15815,1,-1,245.97096405643637,205.0
15816,4,-1,246.09247203364214,19.0
15817,3,-1,246.09247203364214,0.0
15821,4,1,245.92666619929452,51.0
15822,1,-1,246.01480663070137,264.0
15825,4,-1,246.0639256431507,43.0
15826,4,1,246.07207513922947,37.0
15828,1,-1,246.09367695675198,64.0
15831,4,1,245.9384984307704,37.0
15834,3,-1,245.9384984307704,0.0
15836,3,-1,245.9384984307704,0.0
15838,1,-1,245.95478112621436,217.0
15839,1,-1,245.83215849223416,124.0
15840,1,-1,245.70959699270435,32.0
15841,4,-1,245.58340027311021,51.0
15842,4,-1,245.7047167964526,4.0
15844,1,-1,245.81912656281142,14.0
15845,1,-1,245.9341609941198,32.0
15846,1,-1,245.75686307559414,142.0
15848,4,1,245.71329190483596,3.0
15850,4,-1,245.70820674020948,77.0
15851,3,-1,245.70820674020948,0.0
15852,1,1,245.53612231278342,1.0
15855,4,1,245.50248375928703,2.0
15856,1,-1,245.5170353153586,55.0
15858,1,-1,245.52281320110495,54.0
15860,4,1,245.52904658891944,5.0
15863,3,-1,245.52904658891944,0.0
15865,1,-1,245.54916121277827,37.0
15873,4,1,245.5583171612802,7.0
15879,3,1,245.5583171612802,0.0
15881,1,-1,245.58910691601176,75.0
15882,3,-1,245.58910691601176,0.0
15886,1,-1,245.43316140558449,47.0
15888,1,-1,245.35839652168934,104.0
15889,4,-1,245.3542888516759,26.0
15892,1,-1,245.3860256534291,15.0
15893,4,-1,245.4208192114219,2.0
15895,1,-1,245.4602746916692,47.0
15897,1,-1,245.35555546739235,67.0
15898,4,-1,245.4156652453688,75.0
15899,1,-1,245.33096700774925,91.0
15902,3,-1,245.33096700774925,0.0
15903,1,-1,245.27962227383088,103.0
15904,1,-1,245.40619470367074,184.0
15906,1,-1,245.50026372221134,101.0
15909,4,1,245.64480583294633,3.0
15911,4,-1,245.7137739501248,102.0
15912,1,-1,245.6720691890252,100.0
15913,1,-1,245.612304187601,117.0
15915,1,-1,245.74372819781223,60.0
15920,3,-1,245.74372819781223,0.0
15923,1,-1,245.72456428065644,72.0
15924,1,-1,245.61058200955472,9.0
15930,1,-1,245.52234803223487,43.0
15931,4,-1,245.45680577974863,16.0
15936,4,-1,245.55356973664985,80.0
15937,3,-1,245.55356973664985,0.0
15938,1,1,245.50708045038658,1.0
15939,3,-1,245.50708045038658,0.0
15942,1,-1,245.41307482685355,161.0
15943,1,-1,245.34816617944423,159.0
15944,1,-1,245.3909118759212,171.0
15945,1,-1,245.58877972463344,170.0
15946,3,1,245.58877972463344,0.0
15947,4,-1,245.558422772998,118.0
15949,3,-1,245.558422772998,0.0
15950,1,-1,245.71458068182596,405.0
15951,1,-1,245.83457252177413,34.0
15954,1,-1,245.80896344219522,123.0
15955,4,-1,245.72360136589475,24.0
15956,3,-1,245.72360136589475,0.0
15960,4,1,245.72021607705952,170.0
15961,1,-1,245.72890899229546,146.0
15964,4,-1,245.74422420887322,160.0
15965,4,1,245.78197914168354,270.0
15967,1,-1,245.87244343077714,9.0
15970,4,1,245.84187640362165,19.0
15973,3,-1,245.84187640362165,0.0
15975,3,-1,245.84187640362165,0.0
15977,1,-1,245.98994019728053,28.0
15978,1,-1,246.12943718641017,56.0
15979,1,-1,245.91902965470464,91.0
15980,4,-1,246.19991345460178,200.0
15981,4,-1,246.28405811464455,106.0
15983,1,-1,246.1242601230069,142.0
15984,1,-1,246.08528507101593,206.0
15985,1,-1,246.04016116706936,9.0
15987,4,1,245.85731545356518,50.0
15989,4,-1,245.78789317831215,5.0
15990,3,-1,245.78789317831215,0.0
15991,1,1,245.9716549374931,1.0
15994,4,1,245.79938600124342,19.0
15995,1,-1,245.63991720734748,76.0
15997,1,-1,245.61964964680067,3.0
15999,4,1,245.60072490186616,103.0
16002,3,-1,245.60072490186616,0.0
16004,1,-1,245.7078482855332,50.0
16012,4,1,245.58495484632448,46.0
16018,3,1,245.58495484632448,0.0
16020,1,-1,245.5981315307623,222.0
16021,3,-1,245.5981315307623,0.0
16025,1,-1,245.564348556235,219.0
16027,1,-1,245.40841876700603,135.0
16028,4,-1,245.3323397653036,107.0
16031,1,-1,245.40392027376691,72.0
16032,4,-1,245.55795670449623,39.0
16034,1,-1,245.6073467155173,25.0
16036,1,-1,245.6207333742308,187.0
16037,4,-1,245.61553103489828,149.0
16038,1,-1,245.60132569711766,11.0
16041,3,-1,245.60132569711766,0.0
16042,1,-1,245.90269772406677,140.0
16043,1,-1,245.90848468581606,111.0
16045,1,-1,245.83259888823335,129.0
16048,4,1,245.74827720431546,225.0
16050,4,-1,245.76275973423486,45.0
16051,1,-1,245.6459266678797,159.0
16052,1,-1,245.7137369069709,44.0
16054,1,-1,245.68347274621897,92.0
16059,3,-1,245.68347274621897,0.0
16062,1,-1,245.69665471656398,72.0
16063,1,-1,245.75967138638472,88.0
16069,1,-1,245.77439795712579,97.0
16070,4,-1,245.75997694905638,26.0
16075,4,-1,245.88679725785929,94.0
16076,3,-1,245.88679725785929,0.0
16077,1,1,245.96565262792785,1.0
16078,3,-1,245.96565262792785,0.0
16081,1,-1,246.16368630471737,82.0
16082,1,-1,246.17077286858998,75.0
16083,1,-1,246.09951252923346,21.0
16084,1,-1,246.0608244851581,6.0
16085,3,1,246.0608244851581,0.0
16086,4,-1,246.04052219587567,15.0
16088,3,-1,246.04052219587567,0.0
16089,1,-1,246.0606787216585,75.0
16090,1,-1,246.04816813721573,205.0
16093,1,-1,246.0626683404204,123.0
16094,4,-1,246.07991868633093,29.0
16095,3,-1,246.07991868633093,0.0
16099,4,1,246.1999983216027,16.0
16100,1,-1,246.2740521349516,72.0
16103,4,-1,246.12114434902534,7.0
16104,4,1,246.1215489522035,83.0
16106,1,-1,245.9619569819789,159.0
16109,4,1,245.95018990411253,27.0
16112,3,-1,245.95018990411253,0.0
16114,3,-1,245.95018990411253,0.0
16116,1,-1,246.15039613003324,17.0
16117,1,-1,246.2135291761753,38.0
16118,1,-1,246.1393516453374,104.0
16119,4,-1,246.16367254465933,80.0
16120,4,-1,246.17471064790536,211.0
16122,1,-1,246.03503026508773,212.0
16123,1,-1,246.09845093419838,51.0
16124,1,-1,246.29659153053777,187.0
16126,4,1,246.56165236343864,148.0
16128,4,-1,246.3774259780972,10.0
16129,3,-1,246.3774259780972,0.0
16130,1,1,246.40682605360206,1.0
16133,4,1,246.46077880304767,28.0
16134,1,-1,246.36893665137063,103.0
16136,1,-1,246.35744655561163,45.0
16138,4,1,246.34656526354027,21.0
16141,3,-1,246.34656526354027,0.0
16143,1,-1,246.53465452770496,148.0
16151,4,1,246.5725308983382,130.0
16157,3,1,246.5725308983382,0.0
16159,1,-1,246.56103130739922,72.0
16160,3,-1,246.56103130739922,0.0
16164,1,-1,246.68143650160462,102.0
16166,1,-1,246.6085433879208,79.0
16167,4,-1,246.69931190821632,45.0
16170,1,-1,246.83203077065994,331.0
16171,4,-1,246.91338739274119,189.0
16173,1,-1,246.78923362176087,18.0
16175,1,-1,246.57826205293335,47.0
16176,4,-1,246.25625238984824,22.0
16177,1,-1,246.30185477823343,32.0
16180,3,-1,246.30185477823343,0.0
16181,1,-1,246.2503068495254,135.0
16182,1,-1,246.29414707109902,20.0
16184,1,-1,246.0844943501916,16.0
16187,4,1,245.99850958593052,9.0
16189,4,-1,246.11305615375102,4.0
16190,1,-1,246.04277366921676,104.0
16191,1,-1,245.8553745070134,149.0
16193,1,-1,246.04674058328618,79.0
16198,3,-1,246.04674058328618,0.0
16201,1,-1,245.94903203550177,79.0
16202,1,-1,246.06703062369743,30.0
16208,1,-1,246.32963246978824,11.0
16209,4,-1,246.40150395790366,22.0
16214,4,-1,246.4806926473675,72.0
16215,3,-1,246.4806926473675,0.0
16216,1,1,246.4551129896828,1.0
16217,3,-1,246.4551129896828,0.0
16220,1,-1,246.41729065377575,22.0
16221,1,-1,246.28740350396168,127.0
16222,1,-1,246.31730182873875,233.0
16223,1,-1,246.4354771011658,15.0
16224,3,1,246.4354771011658,0.0
16225,4,-1,246.51110087362957,16.0
16227,3,-1,246.51110087362957,0.0
16228,1,-1,246.43581712699753,75.0
16229,1,-1,246.4429115249763,160.0
16232,1,-1,246.62092483823142,11.0
16233,4,-1,246.73633448203822,238.0
16234,3,-1,246.73633448203822,0.0
16238,4,1,246.7124144299562,50.0
16239,1,-1,246.6993375301225,16.0
16242,4,-1,246.6048753866798,63.0
16243,4,1,246.89078233361212,8.0
16245,1,-1,247.02496096021346,229.0
16248,4,1,247.0700376988395,243.0
16251,3,-1,247.0700376988395,0.0
16253,3,-1,247.0700376988395,0.0
16255,1,-1,247.0749303153763,65.0
16256,1,-1,247.2071369581669,61.0
16257,1,-1,247.12182044503234,21.0
16258,4,-1,247.10436203079033,27.0
16259,4,-1,247.16925326192248,1.0
16261,1,-1,247.1549580635823,430.0
16262,1,-1,247.22158069780508,219.0
16263,1,-1,247.24681970161726,62.0
16265,4,1,247.28509986668263,89.0
16267,4,-1,247.44354042870904,1.0
16268,3,-1,247.44354042870904,0.0
16269,1,1,247.50604484371058,1.0
16272,4,1,247.4178171776062,5.0
16273,1,-1,247.43571263821707,91.0
16275,1,-1,247.3531401355003,30.0
16277,4,1,247.40837390934226,218.0
16280,3,-1,247.40837390934226,0.0
16282,1,-1,247.15754440491577,21.0
16290,4,1,247.20340749577946,65.0
16296,3,1,247.20340749577946,0.0
16298,1,-1,247.24568171501159,150.0
16299,3,-1,247.24568171501159,0.0
16303,1,-1,247.45594021354253,16.0
16305,1,-1,247.4418805794545,106.0
16306,4,-1,247.46714207381763,140.0
16309,1,-1,247.46989430293317,61.0
16310,4,-1,247.427810287116,6.0
16312,1,-1,247.40941474527122,267.0
16314,1,-1,247.44141737943912,35.0
16315,4,-1,247.18679908202154,64.0
16316,1,-1,246.93619421633,187.0
16319,3,-1,246.93619421633,0.0
16320,1,-1,246.95971272391364,67.0
16321,1,-1,247.0339950496465,114.0
16323,1,-1,247.17677207985545,80.0
16326,4,1,247.16940535990236,3.0
16328,4,-1,247.1678301601217,302.0
16329,1,-1,247.23122415936632,171.0
16330,1,-1,247.1940948812797,61.0
16332,1,-1,247.17369908672896,66.0
16337,3,-1,247.17369908672896,0.0
16340,1,-1,247.13455785063996,66.0
16341,1,-1,247.06643256545527,29.0
16347,1,-1,247.00802331563034,60.0
16348,4,-1,247.19661761284942,28.0
16353,4,-1,247.17734039452174,383.0
16354,3,-1,247.17734039452174,0.0
16355,1,1,247.0447970576376,1.0
16356,3,-1,247.0447970576376,0.0
16359,1,-1,246.83853227894,29.0
16360,1,-1,246.76782993151028,88.0
16361,1,-1,246.6963815940139,43.0
16362,1,-1,246.56967806076187,43.0
16363,3,1,246.56967806076187,0.0
16364,4,-1,246.67028925222414,2.0
16366,3,-1,246.67028925222414,0.0
16367,1,-1,246.58919639790483,7.0
16368,1,-1,246.7232111205067,129.0
16371,1,-1,246.8406169402514,75.0
16372,4,-1,246.7784599739258,1.0
